objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment
"1000 kilometros","590","4","5","0","1","0","0","0","0","0","0","0","","","","","","","23454808","5.59897","5.67723","1.2722","5066","8012","thing","Mille Bornes","2","6","45","45","45","1987","2, 3, 4, 6 ","4","8 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"4000 A.D.","1435","5","3","0","1","0","0","0","0","0","0","0","","","Never managed to finish a game of it - a very dry game methinks","","","","19009622","5.44681","5.38279","2.25","9816","727","thing","4000 A.D.","2","4","90","90","90","1972","3, 4 ","3","12 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Abalone","526","6","6","0","1","0","0","0","0","0","0","0","","","I like abstracts... they tend to have what makes chess fun, but without the whole chess culture (for better or worse). However, I find abalone quite frustrating for players who like to think. Maybe I just haven't played it enough...","","","","23331566","6.2608","6.44315","2.2566","1106","5167","thing","Abalone","2","2","30","30","30","1987","2 ","2","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Alhambra","6249","8.01","5","0","1","0","0","0","0","0","0","0","","","I got this in October 2014, and only got round to playing it in February 2015. However, it did not disappoint!

This game is like Splendor in reverse. Instead of taking chips to buy cards and get points, you take cards to buy chips and get points!

This is old, but is relaxing to play, reasonably strategic, and I'm a sucker for any architectural games!","","","","24214479","6.96971","7.05197","2.1254","301","17885","thing","Alhambra","2","6","60","60","60","2003","2, 3, 4, 5 ","3","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Arena Assault: Catfight","88091","3","2","0","1","0","0","0","0","0","0","0","","","","","","","24812804","0","4.5","0","0","3","thing","Arena Assault: Catfight","2","8","5","5","5","2009","","","","","","","",,"","","","","","","","",""
"Arena Assault: Robot War","88092","3","2","0","1","0","0","0","0","0","0","0","","","","","","","24812801","0","5.25","1","0","7","thing","Arena Assault: Robot War","2","8","5","5","5","2009","","","","","","","",,"","","","","","","","",""
"Arimaa","4616","6.5","10","0","1","0","0","0","0","0","0","0","","","They fixed chess? Well yes, but they sucked the ""chess aesthetic"" dry...","","","","24049714","6.17491","7.38911","3.5962","1289","675","thing","Arimaa","2","2","60","60","60","2002","2 ","2","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Atlas Adventures","7965","4","4","0","1","0","0","0","0","0","0","0","","","","","","","23454785","0","4.0625","0","0","28","thing","Atlas Adventures","2","4","30","30","30","1996","","","","","","","",,"","","","","","","","",""
"Autobridge","14034","3","1","0","1","0","0","0","0","0","0","0","","","Buy this for the brilliant rulebook - the solitaire game itself isn't worth it, though I quite like the design.","","","","23895036","5.50502","5.59167","3","8391","144","thing","Autobridge","1","1","10","10","10","1938","","","","","","","",,"","","","","","","","",""
"Backgammon","2397","4","1","0","1","0","0","0","0","0","0","0","","","","","","","19010196","6.3853","6.50908","2.0393","894","10048","thing","Backgammon","2","2","30","30","30","-3000","2 ","2","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"BattleLore (Second Edition)","146439","9","4","0","1","0","0","0","0","0","0","0","","WAITT!!!","Variable battle setups, asymmetrical armies, cardplay, balanced luck... AWESOMENESS!!! With all that, this game couldn't have failed, and it certainly didn't!

I hope to get more plays out of this (due mainly to the cost). However, it certainly did not disappoint. MUAHHAHH!!","","","","24051200","7.29219","8.1839","2.7805","123","2796","thing","BattleLore (Second Edition)","2","2","90","90","90","2013","2 ","2","10 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Battleship","2425","4","13","0","1","0","0","0","0","0","0","0","","","The only way to consistently win is really psychological.","","","","19009614","4.58073","4.51181","1.2454","10700","5438","thing","Battleship","2","2","30","30","30","1999","2 ","2","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Battleship: Hidden Threat","120580","6","4","0","1","0","0","0","0","0","0","0","","","A Pleasant Surprise. I loved Battleship when I was younger, and now I finally have some strategy to work with. Advice: Play with all the cards first time round.","","","","19229617","5.58191","6.07094","1.1053","5541","352","thing","Battleship: Hidden Threat","2","2","15","15","15","2011","2 ","2","6 to 18","No necessary in-game text","","","",,"","","","","","","","",""
"Bingo","7316","4","6","0","1","0","0","0","0","0","0","0","","","It has a ceirtain charm... I must admit
","","","","24128678","3.54942","2.6251","1.0309","10715","620","thing","Bingo","2","2","60","60","60","1530","more than 2 ","more than 2","4 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Bohnanza","11","7.5","8","0","1","0","0","0","0","0","0","0","","","Certainly not as much of a kids game as it looked.","","","","21891480","7.01649","7.09717","1.6786","269","29605","thing","Bohnanza","2","7","45","45","45","1997","3, 4, 5, 6, 7 ","5","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"BraveRats","112373","7","23","0","1","0","0","0","0","0","0","0","","","","","","","24103861","6.11887","6.71209","1.1429","1434","1352","thing","BraveRats","2","2","5","5","5","2011","2 ","2","8 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"The Business Game","1920","3","2","0","1","0","0","0","0","0","0","0","","","","","","","24084100","5.55279","5.79563","2.1379","6545","426","thing","The Business Game","2","6","90","90","90","1965","3, 4, 6 ","3, 4","6 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Ca$h 'n Guns (second edition)","155362","8","5","0","1","0","0","0","0","0","0","0","","","","","","","27563761","6.89539","7.39194","1.2128","357","3731","thing","Ca$h 'n Guns (second edition)","4","8","30","30","30","2014","4, 5, 6, 7, 8 ","6, 7, 8","10 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Campaign","1964","4","1","0","1","0","0","0","0","0","0","0","","","","","","","21891464","5.43422","5.4","2.3103","9993","647","thing","Campaign","2","4","120","120","120","1971","2, 3, 4 ","4","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Carcassonne","822","7","6","0","1","0","0","0","0","0","0","0","","","Needs Expansions to measure up to more modern games","","","","21891470","7.34649","7.44273","1.9548","108","64687","thing","Carcassonne","2","5","45","45","30","2012","2, 3, 4, 5 ","2","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"CardFight!! Vanguard","96765","6","2","0","1","0","0","0","0","0","0","0","","","","","","","23454680","5.56446","6.53203","2.8333","6110","113","thing","CardFight!! Vanguard","2","2","0","0","0","2011","2 ","2","8 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Cards Against Humanity","50381","1","1","0","0","0","0","0","0","0","0","0","","","A twisted, messed-up, shell of a game. Don't buy it, and if you find it, burn it.","","","","23847635","6.49126","6.68071","1.286","741","11469","thing","Cards Against Humanity","4","30","30","30","30","2009","4, 5, 6, 7, 8, 9, 10, 11, 12 ","6, 7, 8","16 and up","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"Catan","13","7.5","13","3","1","0","0","0","0","0","0","0","","","On second thoughts: Not the best gateway game as you become addicted to it, and don't want to move onto better games. But, then again, perhaps that isn't such a bad thing after all!","","","","19009635","7.23645","7.36822","2.3749","147","68793","thing","Catan","3","4","90","90","90","1995","3, 4 ","4","8 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Catan: 5-6 Player Extension","2807","6.1","1","0","1","0","0","0","0","0","0","0","","","I really don't think this game works well with more than four players.

This expansion is well designed, but not really worth it, in my opinion.","","","","23448406","6.86227","7.0534","2.3535","0","20218","thing","Catan: 5-6 Player Extension","5","6","120","120","120","1996","4, 5, 6 ","5","10 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Cavendish","13898","7.5","7","2","1","0","0","0","0","0","0","0","","","The capturing mechanic gives this game a nice edge over gomuku... a hidden treasure of sorts!","","","","19009629","0","6.04545","1.6667","0","29","thing","Cavendish","2","2","0","0","0","1986","","","8 and up","No necessary in-game text","","","",,"","","","","","","","","U"
"Chess","171","7.9","60","4","1","0","0","0","0","0","0","0","","","Games are a way of communicating without speaking - and chess is the westerner's mother tongue!","","","","19009653","6.94792","7.09962","3.751","319","20471","thing","Chess","2","2","60","60","60","1475","2 ","2","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"ChessWar","21975","5","4","0","1","0","0","0","0","0","0","0","","","Very good chess variant, for those who want to experience a good mini's game cheaply!","","","","24049629","0","6.66667","0","0","4","thing","ChessWar","2","2","20","20","20","1991","","","","","","","",,"","","","","","","","",""
"Chicken Caesar","88513","7","3","0","1","1","0","0","0","0","0","0","","","Kinda felt like we solved it after about 3 games...","","","","21891459","6.03135","6.94787","2.7273","1670","674","thing","Chicken Caesar","3","6","90","90","90","2012","4, 5, 6 ","4","14 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Chop Stix","11317","3","1","0","1","0","0","0","0","0","0","0","","","","","","","24122671","0","4.1","1","0","60","thing","Chop Stix","1","0","20","20","20","2000","","","","","","","",,"","","","","","","","",""
"Citadels","478","8.01","2","0","0","0","0","0","0","0","0","0","","","If you don't want to get assasinated, don't take the obvious choice! I really enjoy this in the line of Coup, Mascarade and possibly the Resistance!","","","","24292594","7.12395","7.20426","2.0635","208","37286","thing","Citadels","2","8","60","60","20","2000","2, 3, 4, 5, 6, 7 ","5","10 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Cleopatra and the Society of Architects","22141","9","2","3","0","0","0","0","0","0","0","0","","","Love the market, the mechanisms and the guber!

This is, at it's core a card game, coupled with a cool market mechanism, a board component (which isn't superfluous, just not core) and all round good components.

I think this game just rings with me, in the same way Ticket to Ride gels with others.","","","","23847481","6.6565","6.81806","2.2871","549","5989","thing","Cleopatra and the Society of Architects","3","5","60","60","60","2006","3, 4, 5 ","4","10 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Cluedo","1294","6","3","0","1","0","0","0","0","0","0","0","","","I played this because I was trying to get all the old games at home played. I must admit, I was pleasantly surprised. It's probably my third favourite oldie (apart from Scrabble and Cribbage), but it's too simplistic/luck based to measure up to the moderns.","","","","23448399","5.55119","5.62484","1.6847","6611","14322","thing","Clue","3","6","45","45","45","1990","3, 4, 5, 6 ","4, 5","8 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Cluedo: The Card Game","3269","5","3","2","1","0","0","0","0","0","0","0","","","This is the Battleship: Hidden Threat of Cluedo... A pleasant surprise!","","","","19029557","5.63214","5.87968","1.5556","4363","1135","thing","Clue: The Card Game","3","5","60","60","60","2003","3, 4, 5 ","5","10 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Coin Age","146130","7","5","0","1","0","0","0","0","0","0","0","","","Sooo portable. bring it everywhere, and punches some nice strategy! Edit: Minus the Strategy","","","","24487809","6.06667","6.48715","1.301","1567","3528","thing","Coin Age","2","2","15","15","15","2013","2 ","2","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Coloretto","5782","7.5","2","0","0","0","0","0","0","0","0","0","","","","","","","27095881","6.89241","6.98963","1.2969","359","13142","thing","Coloretto","2","5","30","30","30","2003","2, 3, 4, 5 ","4","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Concept","147151","8.51","10","2","1","0","0","0","0","0","0","0","","","At first glance, it might look to the average viewer like just another spin on 20 questions. But really it's more along the lines of games like Hanabi and Dixit.

I really enjoy this game, and it's become a cornerstone of my collection. It's basically a cooperative guessing game, but it makes you think hard about ideas and concepts and how they relate; and that fascinates me!","","","","26269680","6.71411","7.07889","1.4752","480","3559","thing","Concept","4","12","40","40","40","2013","2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, more than 12 ","6","10 and up","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"Condottiere","112","8","2","0","0","0","0","0","0","0","0","0","","","Portable, medium weight games... the archetype of good card games!","","","","23448449","6.5517","6.70054","1.9562","656","5774","thing","Condottiere","2","6","45","45","45","1995","3, 4, 5, 6 ","4, 5","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Coppit","1730","4","10","0","1","0","0","0","0","0","0","0","","","A Hidden gem of sorts... I will always have a special place in my heart for Coppit!","","","","23858617","5.31562","4.60152","1.15","10513","296","thing","Trap the Cap","2","6","30","30","30","0","3, 4, 5, 6 ","4, 6","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Cribbage","2398","8","5","0","1","0","0","0","0","0","0","0","","","I'd heard good things about Cribbage, and I finally bit the bullet. And boy is this game good! It feels so modern, fast, and fun!!!","","","","24302754","6.79073","6.992","1.918","424","6379","thing","Cribbage","2","4","30","30","30","1630","2, 3, 4 ","2","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Cube Quest","137330","8","19","0","1","0","0","0","0","0","0","0","","","This game is simply fun... what more can you ask for??","","","","26793749","6.24327","7.0947","1.1471","1145","1046","thing","Cube Quest","2","2","15","15","15","2013","2, more than 2 ","2","5 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Cyclades","54998","8.5","6","4","0","0","0","0","0","0","0","0","","","We've played this a lot now, and my gaming group tends to really over-think a game. I think this game is beginning to crack, and I hope to get the expansions for a bit of lubrication.

I love the theme, the bidding system, the miniatures, and the board for this game. And it really is Age of Mythology in a box (I'm a big islands guy for AOE).
","","","","20979520","7.3482","7.52771","2.7942","107","8596","thing","Cyclades","2","5","90","90","90","2009","2, 3, 4, 5 ","4, 5","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"The d6 Shooters","54201","7","4","0","1","0","0","0","0","0","0","0","","","Very thematic, and boy do I love playing poker!","","","","24480410","5.65973","6.62161","1.8929","3930","191","thing","The d6 Shooters","1","1","25","25","25","2009","1 ","1","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Delve: The Dice Game","43691","8","13","0","1","0","0","0","0","0","0","0","","","Yatzee multiplied by D&D = Awesome!","","","","24473178","5.80429","6.45194","1.28","2617","429","thing","Delve: The Dice Game","1","1","20","20","20","2009","1 ","1","8 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Dice of Arkham","128419","8","4","0","1","0","0","0","0","0","0","0","","","Nice, thematic game that blends in nicely with other Lovecraft games.","","","","24511113","0","6.16667","2.25","0","64","thing","Dice of Arkham","1","1","20","20","20","2012","1 ","(Not best with any number)","12 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Dice of the Living Dead","56022","7","1","0","1","0","0","0","0","0","0","0","","","Surprisingly good. I enjoyed this one. Nice system, very thematic, hard to win, and immersive!","","","","24506521","5.55875","6.12937","1.2727","6322","146","thing","Dice of the Living Dead","1","1","15","15","15","2009","1 ","1","","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Diplomacy","483","3","","0","1","0","0","0","0","0","0","0","","","","","","","23454776","6.90375","7.09236","3.372","349","12491","thing","Diplomacy","2","7","360","360","360","1963","6, 7 ","7","14 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Dixit","39856","8","20","2","1","0","0","0","0","0","0","0","","","It's a little devoid of replayability unless people give clever/thinky clues or you buy tons of expansions.","","","","20979539","7.33497","7.43041","1.2809","112","24667","thing","Dixit","3","6","30","30","30","2008","4, 5, 6, more than 6 ","5, 6","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Dixit 3","119657","0","","0","0","0","0","0","0","0","0","1","3","","","","","","26366652","6.92459","7.91808","1.2292","0","2244","thing","Dixit 3","3","6","30","30","30","2012","4, 5, 6, more than 6 ","6","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Dobble","63268","7.5","18","0","1","0","0","0","0","0","0","0","","","","","","","26793776","6.6213","6.86979","1.0612","580","4954","thing","Spot it!","2","8","15","15","15","2009","2, 3, 4, 5, 6, 7, 8 ","4, 5","4 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Dominion","36218","9.54","16","2","1","0","0","0","0","0","0","0","","","I love the variation from game to game. Always a fresh set, always a new strategy. The game is fast and fun! I need expansions though :)","","","","20979488","7.70567","7.79012","2.3783","27","51635","thing","Dominion","2","4","30","30","30","2008","2, 3, 4 ","3","10 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Dominion: Intrigue","40834","0","","0","0","0","0","0","0","0","0","1","4","","","","","","27129438","7.75485","7.86841","2.4422","20","24857","thing","Dominion: Intrigue","2","4","30","30","30","2009","2, 3, 4 ","3","10 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Dominoes","2394","4","8","0","1","0","0","0","0","0","0","0","","","","","","","23448483","5.40722","5.43201","1.4215","10217","5873","thing","Dominoes","2","10","30","30","30","1500","2, 3, 4, 5 ","4","5 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Draughts","2083","4","8","0","1","0","0","0","0","0","0","0","","","","","","","23448465","4.8956","4.84957","1.7974","10677","4762","thing","Checkers","2","2","30","30","30","1150","2 ","2","5 and up","No necessary in-game text","","","",,"","","","","","","","",""
"duck! duck! Go!","35964","4","5","0","1","0","0","0","0","0","0","0","","","Deceptively okay, but still rather silly!","","","","21891517","5.78236","6.06395","1.6438","2752","883","thing","duck! duck! Go!","2","6","20","20","20","2008","2, 3, 4, 5, 6 ","5","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Electronic Master Mind","6906","7","18","4","1","0","0","0","0","0","0","0","","","Love the Hanabi-style deduction. Only ever played it solitaire though, and see no reason to do otherwise...","","","","19009616","0","5.36364","3","0","27","thing","Electronic Master Mind","1","4","20","20","20","1978","","","","","","","",,"","","","","","","","",""
"Endless Nightmare","148450","8.5","7","0","1","0","0","0","0","0","0","0","","","Fits the theme. Very repayable. Immersive. Good game!","","","","24543384","0","6.875","1.25","0","25","thing","Endless Nightmare","1","1","10","10","10","2013","1 ","1","","No necessary in-game text","","","",,"","","","","","","","",""
"Enki-Des:  The Soul Gates","103749","8","3","0","1","0","0","0","0","0","0","0","","","Thematic game with cool innovate mechanisms!","","","","24521975","0","6.18182","1","0","24","thing","Enki-Des:  The Soul Gates","1","1","10","10","10","2011","","","","","","","",,"","","","","","","","",""
"Ergo","2198","8","20","2","1","0","0","0","0","0","0","0","","","One of my favourite abstract strategy games. It has a certain charm (in the similar way to chess) Has a lot more to it than a simple 5 in a row game.","","","","19004979","5.52213","5.98163","1.8571","7755","132","thing","Ergo","2","2","30","30","30","1977","2 ","2","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Ergo","55279","7.5","4","0","1","0","0","0","0","0","0","0","","","A bit of a headache - but I enjoy philosophy and logic and all - this forms a nice parallel!","","","","23446683","5.50309","5.64426","3.5385","8453","324","thing","Ergo","2","4","45","45","30","2009","2, 3, 4 ","4","","No necessary in-game text","","","",,"","","","","","","","",""
"Escape from Colditz Castle","5742","4","5","0","1","0","0","0","0","0","0","0","","","","","","","23833824","5.46229","4.80303","1.5","9532","46","thing","Escape from Colditz Castle","2","4","60","60","60","1972","","","","","","","",,"","","","","","","","",""
