objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment
"Escape: The Curse of the Temple","113294","8.8","29","2","1","0","0","0","0","0","0","0","","","Yeah, your heartbeat goes a little nuts playing this game, and eventually you get too good for it, but it's a lot of fun. It really demonstrates cooperative games a lot (and the importance of not cheating for actually challenging yourself and having fun).

This game hasn't come out in a while, but that's mainly because my collection of good games is over 100 now. The curses expansion increases the difficulty in a fun way. Highly recommended!","","","","21891492","7.03893","7.19079","1.4707","257","9550","thing","Escape: The Curse of the Temple","1","5","10","10","10","2012","1, 2, 3, 4, 5 ","4","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Evo","1159","8","1","0","0","0","0","0","0","0","0","0","","","I like the theme, the bidding mechanic is nice, but I think one can feel the age of this one. A nice game :)","","","","27095870","6.71105","6.92093","2.3364","486","3430","thing","Evo","3","5","60","60","60","2001","3, 4, 5 ","4, 5","8 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Family Fluxx","17816","2","3","0","1","0","0","0","0","0","0","0","","","Feels a bit shallow. Never played original fluxx. wouldn't have picked it up for more than a quid, but it was 20 pence. so...","","","","21946880","5.64395","5.83016","1.2281","4160","1182","thing","Family Fluxx","2","6","15","15","15","2005","3, 4, 5, 6 ","5","6 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"FlowerFall","125315","7","4","0","1","0","0","0","0","0","0","0","","","Fun - best played on high staircases!","","","","23448514","5.81364","6.21798","1.0571","2555","822","thing","FlowerFall","2","7","10","10","10","2012","2, 3, 4, 5, 6 ","4","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Forbidden Island","65244","5.5","7","0","1","0","0","0","0","0","0","0","","","Over-rated, methinks...","","","","21891488","6.84225","6.92836","1.7413","385","25950","thing","Forbidden Island","2","4","30","30","30","2010","1, 2, 3, 4 ","4","8 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Formula Motor Racing","635","7","1","0","0","0","0","0","0","0","0","0","","","Fun and quick Knizia game. I haven't yet found a Knizia I don't enjoy!","","","","24394147","6.11311","6.37885","1.1804","1444","1750","thing","Formula Motor Racing","3","6","20","20","20","1995","3, 4, 5, 6 ","6","8 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Four in a Row","2719","2","6","0","0","0","0","0","0","0","0","0","","","Frustrating even before I discovered it was solved!","","","","24056196","4.87982","4.81455","1.2251","10680","3888","thing","Connect Four","2","2","10","10","10","1974","2 ","2","4 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Frame It!","614","5.5","12","0","1","0","0","0","0","0","0","0","","","Really fast fun. Good dexterity game. I certainly recommend it!","","","","23454788","5.564","5.81013","1.25","6122","358","thing","Square Up!","2","2","5","5","5","2005","2 ","2","6 and up","","","","",,"","","","","","","","",""
"Friday","43570","8","17","0","1","0","0","0","0","0","0","0","","","Fantastic deck building solitaire game. Very difficult (perhaps as much as the Robinson Crusoe co-op) but really fun/addictive. However, it is a solitaire game, and as that I would only play it if there are no others to play with! A solid 8, highly recommended!","","","","23322193","7.06326","7.29941","2.1377","240","7981","thing","Friday","1","1","25","25","25","2011","1 ","1","10 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Frustration!","1410","1","6","0","1","0","0","0","0","0","0","0","","","Aptly named...","","","","24056181","4.17411","3.70237","1.0591","10710","1863","thing","Trouble","2","4","45","45","45","1965","2, 3, 4 ","4","5 to 12","No necessary in-game text","","","",,"","","","","","","","",""
"Galaxy Trucker","31481","8","2","0","0","0","0","0","0","0","0","0","","","I don't care about the second phase... building your own space-ship is just too fun!","","","","23853073","7.42223","7.51787","2.3022","78","14740","thing","Galaxy Trucker","2","4","60","60","60","2007","2, 3, 4 ","4","10 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"The Game of Life","2921","3","4","2","1","0","0","0","0","0","0","0","","","C'est la vie","","","","19000815","4.12384","4.03688","1.2057","10711","6897","thing","The Game of Life","2","6","60","60","60","1960","3, 4, 5, 6 ","4","6 to 12","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Go","188","10","52","5","1","0","0","0","0","0","0","0","","","This game is really deep, and quite unlike the game it's normally compared to: chess. Yet, although patterns are very important in this game, there is still a much deeper degree of straight up move by move reasoning.

The thing that makes Go so good is it's elegance, and it's natural focus on personal improvement as opposed to simply playing to win. This is, and will probably long remain, my favourite game of all time.","","","","19005025","7.47793","7.72018","3.9468","62","12146","thing","Go","2","2","90","90","90","-2200","2 ","2","5 and up","No necessary in-game text","","","",,"","","","","","","","",""
"El Grande","93","8","4","0","1","0","0","0","0","0","0","0","","","Without expansions, I must admit that I found it rather simple. However, I would like to give it a shot with some more experienced players.","","","","21891489","7.73075","7.84113","3.0956","23","15104","thing","El Grande","2","5","90","90","90","1995","3, 4, 5 ","5","12 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Grunts","162640","8","8","0","1","0","0","0","0","0","0","0","","","Fast, dice-rolling fun!","","","","24532705","0","6.1875","1","0","11","thing","Grunts","1","1","15","15","15","2014","1 ","1","","","","","",,"","","","","","","","",""
"Hanabi","98778","9.52","20","2","1","0","0","0","0","0","0","0","","","A small, elegant and thinky co-op. Winning this game is all about really knowing your group, knowing how to communicate and co-operate well.

The inbuilt rainbow expansion deepens the game. For extra challenge, I think the game is harder with less players. To be honest, I think I'm just a sucker for elegant games!","","","","20979863","7.27639","7.38253","1.6812","133","19972","thing","Hanabi","2","5","25","25","25","2010","2, 3, 4, 5 ","4","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Hanafuda","5451","0","","0","1","0","0","0","0","0","0","0","","","I love the cards and the culture behind this game. perhaps when I finally understand how Koi-Koi works, I will enjoy it even more!","","","","26269679","5.87967","6.63724","1.7037","2223","818","thing","Hanafuda","2","7","60","60","60","1701","2, 3, 4 ","2","8 to 10","No necessary in-game text","","","",,"","","","","","","","",""
"HeroQuest","699","5","7","0","1","0","0","0","0","0","0","0","","","Over-rated... nostalga!","","","","19010202","6.71431","6.95522","2.1775","479","9512","thing","HeroQuest","2","5","90","90","90","1989","2, 3, 4, 5 ","5","8 and up","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"Hey, That's My Fish!","8203","0","6","0","0","0","0","0","0","0","0","0","","","","","","","27626965","6.76179","6.83906","1.4715","443","13999","thing","Hey, That's My Fish!","2","4","20","20","20","2003","2, 3, 4 ","3","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Highland Clans","16500","7.5","1","0","0","0","0","0","0","0","0","0","","","","","","","26873696","5.54313","5.67964","2.1111","6915","824","thing","Highland Clans","3","5","45","45","45","2005","3, 4, 5 ","(Not best with any number)","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"The Hobbit: The Defeat of the Evil Dragon Smaug","2456","6","","0","0","0","0","0","0","0","0","0","","","","","","","23847490","5.07693","4.7846","1.3333","10654","1673","thing","The Hobbit: The Defeat of Smaug","2","6","30","30","30","2001","2, 3, 4, 5 ","(Not best with any number)","6 to 12","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"Incan Gold","37759","7.5","5","0","1","0","0","0","0","0","0","0","","","","","","","26269678","6.69422","6.84334","1.1538","506","6855","thing","Incan Gold","3","8","20","20","20","2006","3, 4, 5, 6, 7, 8 ","5, 6","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Jaipur","54043","8.5","6","0","1","0","0","0","0","0","0","0","","","Lovely fast 2 player game. It's a lot more interactive than lost Cities. in fact, I think it's a good complementary game to Lost Cities. The components are lovely, and the artwork is very pleasing. CAMELS!!! :D","","","","26269688","7.36282","7.52302","1.5942","98","11350","thing","Jaipur","2","2","30","30","30","2009","2 ","2","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Jamaica","28023","7.5","5","0","1","0","0","0","0","0","0","0","","","A Racing Game, Done Right","","","","21891513","6.86894","7.05805","1.6688","369","7042","thing","Jamaica","2","6","45","45","45","2007","3, 4, 5, 6 ","6","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Jenga","2452","3","6","0","1","0","0","0","0","0","0","0","","","","","","","23454804","5.47056","5.51596","1.1306","9348","7512","thing","Jenga","2","8","20","20","20","1983","2, 3, 4, 5, 6 ","2, 4","5 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Jungle","4031","4","15","0","1","0","0","0","0","0","0","0","","","An elegant chess'n'Stratego variant. It feels a bit like Chinese chess, but without the half-finished theming!","","","","23449234","5.5739","5.91754","1.8485","5793","327","thing","Dou Shou Qi","2","2","20","20","20","0","2 ","2","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Kemet","127023","0","","0","0","0","0","0","0","0","0","1","3","","","","","","26314161","7.46628","7.79311","2.8882","64","5775","thing","Kemet","2","5","60","60","60","2012","2, 3, 4, 5 ","5","12 and up","No necessary in-game text","","","",,"","","","","","","","",""
"King of Tokyo","70323","8.5","4","2","0","0","0","0","0","0","0","0","","","Don't over-think this one, just sit back and have fun. Amerithrash at it's best. I think the yahtzee mechanic is very good, and the special powers.

I find this game very comparable to Smash Up, and with the asymetrical expansions, it really starts to sing! MONSTERS... DICE... POWEEERRR!!!!!!","","","","23448359","7.35539","7.44933","1.4941","104","29108","thing","King of Tokyo","2","6","30","30","30","2011","3, 4, 5, 6 ","4, 5","6 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Lord of the Rings","823","7","1","0","0","0","0","0","0","0","0","0","","","Nice and thematic. One of Reiner Knizia's few. Theme wise, it feels very similar to the new LOTR card game (Gandalf is very similar).

However, you can really feel the age of this game. The rules are simplistic... it just doesn't feel modern. I can't explain it, a good game, but you can feel the age.","","","","26987010","6.72619","6.82679","2.5781","471","14863","thing","Lord of the Rings","2","5","60","60","60","2000","1, 2, 3, 4, 5 ","4","10 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"The Lord of the Rings: The Card Game","77423","9","12","4","1","0","0","0","0","0","0","0","","","A very deep, strategic and fun co-operative. I really admire how FFG makes such immersive, thematic, card games. 

A hell of a challenge, and perfect if you have a friend who likes strategy but not personal conflict - in this game you'll both lose instead!","","","","23448328","7.45193","7.6487","3.0489","67","15890","thing","The Lord of the Rings: The Card Game","1","2","60","60","60","2011","1, 2, more than 2 ","2","12 and up","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"Lords of Waterdeep","110327","0","1","0","0","0","0","0","0","0","0","1","3","","","","","","27137898","7.70037","7.82364","2.5174","28","20889","thing","Lords of Waterdeep","2","5","60","60","60","2012","2, 3, 4, 5 ","3, 4","10 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Lost Cities","50","8","29","0","1","0","0","0","0","0","0","0","","","Relaxing to play... not aggressive but still interactive... sharpens up your maths in the scoring too!","","","","21193212","7.03787","7.11995","1.5244","259","24727","thing","Lost Cities","2","2","30","30","30","1999","2 ","2","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Love Letter","129622","8","39","0","1","0","0","0","0","0","0","0","","","It's intriguing me to the world of micro-games. Quick game but very addictive!","","","","21891478","7.3737","7.46412","1.2114","95","33708","thing","Love Letter","2","4","20","20","20","2012","3, 4 ","4","8 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Magic: The Gathering","463","7.5","23","3","1","0","0","0","0","0","0","0","","","The modern Magic is very nicely balanced and themed - I like the way the decks/factions really imitate the qualities that they are associated with - very clever design!","","","","23285604","7.30348","7.43273","3.1271","119","19073","thing","Magic: The Gathering","2","2","20","20","20","1993","2, more than 2 ","2","12 and up","Unplayable in another language","","","",,"","","","","","","","",""
"Mahjong","2093","0","","0","1","0","0","0","0","0","0","0","","","I love the clacking of the pieces... The appeal of this game (so far) is mostly aesthetic (in a good way).","","","","27155206","6.78704","7.04117","2.5511","426","5562","thing","Mahjong","3","4","120","120","120","1850","4 ","4","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Mancala","2448","5","1","0","0","0","0","0","0","0","0","0","","","A lovely mathematical game... :)","","","","23448498","5.75486","5.84085","1.6724","2941","5732","thing","Mancala","2","2","10","10","10","1944","2 ","2","5 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Mansions of Madness","83330","8","2","4","0","0","0","0","0","0","0","0","","","There's something about Lovecraft that almost makes winning feel wrong...!","","","","23847617","7.2523","7.47256","3.2138","145","11452","thing","Mansions of Madness","2","5","120","120","120","2011","2, 3, 4, 5 ","5","14 and up","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"Marienkäfer und so","109937","7","4","0","1","0","0","0","0","0","0","0","","","Fun little card game - learn the names of the insects, and challenge your memory and recognition skills - much better than snap, and a very clever design!","","","","23448529","0","6.4","2","0","23","thing","Marienkäfer und so","2","6","15","15","15","2011","","","","","","","",,"","","","","","","","",""
"Mascarade","139030","8.1","5","0","1","0","0","0","0","0","0","0","","","Absolutely beautiful artwork. Nice lower middle-weight party game, for a slightly more gamer crowd than your standard party game.","","","","24963457","6.62838","6.86296","1.5523","569","5333","thing","Mascarade","2","13","30","30","30","2013","5, 6, 7, 8, 9, 10, 11, 12, 13 ","7, 8","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Memoir '44","10630","8","3","0","1","0","0","0","0","0","0","0","","","Personally, I prefer battlelore to this, but for what it is, this is a nice light fast wargame, with a good historic flavour.

To be fair, one can feel the age of this, and I think it's in need of expansions. However, the inserts, components and rules of the game are really polished (as a result??).","","","","26269686","7.40569","7.52689","2.2679","83","18563","thing","Memoir '44","2","2","60","60","60","2004","2, more than 2 ","2","8 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Mexica","2955","7","1","0","0","0","0","0","0","0","0","0","","","","","","","23847513","6.71186","7.05603","2.757","484","3239","thing","Mexica","2","4","90","90","90","2002","2, 3, 4 ","3, 4","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Mhing","1452","5","2","4","0","0","0","0","0","1","0","0","","","","","","","19056484","5.96943","6.59758","2.129","1883","1171","thing","Mhing","2","6","60","60","60","1982","2, 3, 4, 5 ","4","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Monopoly","1406","4","13","0","1","0","0","0","0","0","0","0","","","You gotta love Monopoly! I sympathise with those who say it's not as bad as all that - you just gotta play it right!","","","","23448390","4.40293","4.46411","1.6879","10706","17597","thing","Monopoly","2","8","180","180","180","1972","3, 4, 5, 6 ","4","8 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Monopoly Junior","5339","2","7","0","1","0","0","0","0","0","0","0","","","A nice little game... but not much game... nice for kids... but not for long... ","","","","23454781","4.80892","4.1882","1.1667","10689","1005","thing","Monopoly Junior","2","4","45","45","45","2003","2, 3, 4 ","3, 4","5 to 8","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Monopoly: Magnetic Pocket Edition","42149","3","","0","1","0","0","0","0","0","0","0","","","","","","","19120666","0","5.22222","0","0","30","thing","Monopoly: Magnetic Pocket Edition","2","6","120","120","120","1991","","","","","","","",,"","","","","","","","",""
"Monopoly: The Mega Edition","24764","3","3","0","1","0","0","0","0","0","0","0","","","This game made me beg for monopoly again","","","","19000822","5.63033","6.15464","2.2609","4394","428","thing","Monopoly: The Mega Edition","2","8","90","90","90","2006","4, 5, 6, 7 ","4","3 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Mouse Trap","2679","3","1","0","0","0","0","0","0","0","0","0","","","","","","","24056189","4.44809","4.09286","1.1138","10703","1804","thing","Mouse Trap","2","4","30","30","30","1963","2, 3, 4 ","3, 4","5 to 10","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Munchkin","1927","6","1","0","0","0","0","0","0","0","0","0","","","","","","","24251553","5.887","6.04761","1.7775","2193","31277","thing","Munchkin","3","6","90","90","90","2001","3, 4, 5, 6 ","4","12 and up","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"The Mysteries of Peking","1950","5","6","3","1","0","0","0","0","0","0","0","","","It's like cluedo, but with a lot more theme. Colourful, and rather fun to play with (6-8) children without rules modifications.","","","","19009596","5.51638","5.56138","1.2958","7976","801","thing","The Mysteries of Peking","2","6","30","30","30","1988","4, 5, 6 ","5, 6","8 and up","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"Nine Men's Morris","3886","4","","0","1","0","0","0","0","0","0","0","","","","","","","23454650","5.38678","5.327","1.8586","10330","967","thing","Nine Men's Morris","2","2","20","20","20","-1400","2 ","2","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"No Thanks!","12942","7.6","9","0","1","0","0","0","0","0","0","0","","","","","","","24100982","6.9303","7.02976","1.1574","332","12320","thing","No Thanks!","3","5","20","20","20","2004","3, 4, 5 ","4, 5","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Nomic","14451","8","1","0","1","0","0","0","0","0","0","0","","","","","","","27663010","5.61118","6.94038","4","4777","46","thing","Nomic","2","100","0","0","0","1982","4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15 ","6, 7, 9, 11, 12, 13","12 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Once Upon a Time: The Storytelling Card Game","1234","7","2","0","1","0","0","0","0","0","0","0","","","","","","","26269683","6.3828","6.54696","1.415","896","7963","thing","Once Upon a Time: The Storytelling Card Game","2","6","30","30","30","1993","3, 4, 5, 6 ","5, 6","8 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Othello","2389","5.5","8","0","1","0","0","0","0","0","0","0","","","You haven't won until it's over - unless you have the corners!","","","","23448466","5.94113","6.06369","2.1411","1981","5572","thing","Othello","2","2","30","30","30","1880","2 ","2","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Outburst!","4862","2","3","0","0","0","0","0","0","1","0","0","","","Don't buy. Harvest for organs...","","","","19009612","5.6614","5.77157","1.1695","3905","1881","thing","Outburst!","4","20","60","60","60","1992","2, 4, 6, 8, 10 ","6, 8","14 and up","Unplayable in another language","","","",,"","","","","","","","",""
"Pandemic","30549","9.5","18","3","1","0","0","0","0","0","0","0","","","Second edition Pandemic is a big improvement. However, the expansions (especially in the lab) drastically improve this game. Every role card and scenario adds more variation. This really is the co-op among co-ops, and I highly recommend it!","","","","20979481","7.58476","7.66609","2.4175","43","53037","thing","Pandemic","2","4","45","45","45","2007","1, 2, 3, 4 ","4","10 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Perigon","93493","7","6","0","1","0","0","0","0","0","0","0","","","It's an ok abstract. The game can suddenly sway, but not randomly at all. Feels very footbally... good game!","","","","23816879","0","6.65","2","0","19","thing","Perigon","2","2","40","40","40","2011","","","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Perudo","45","8","21","1","1","0","0","0","0","0","0","0","","","Fast, calculating fun - a great party game","","","","20979345","6.82802","6.95619","1.2708","395","8661","thing","Liar's Dice","2","6","15","15","15","2008","3, 4, 5, 6, more than 6 ","6","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"The Pillars of the Earth","24480","8","6","4","1","0","0","0","0","0","0","0","","","Brilliant theme! (love the the middle ages... *sigh*)... lovely artwork, nice system. However, doesn't hold up when you realise it's actually not too deep at all.","","","","19004984","7.19881","7.32061","2.8336","175","11764","thing","The Pillars of the Earth","2","4","120","120","120","2006","2, 3, 4 ","4","12 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
