objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment
"Pit","140","7","9","1","1","0","0","0","0","0","0","0","","","Crazy fun trading. THe asynchronosity is no doubt pivotal in game design","","","","19005004","6.30356","6.43011","1.1736","1029","7947","thing","Pit","3","8","90","90","90","1990","4, 5, 6, 7, 8, more than 8 ","6, 7, 8","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Pocket Imperium","147299","7","1","0","1","0","0","0","0","0","0","0","","","","","","","24487785","5.5789","6.67404","1.7","5650","133","thing","Pocket Imperium","2","4","45","45","30","2013","2, 3 ","3","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Priests of Ra","59753","8","6","3","1","0","0","0","0","0","0","0","","","Fun bidding mechanism, and a welcome simplicity. I think I'm a bit of a sucker for the Egyptian theme here!","","","","23841888","6.29405","6.95797","2.2763","1041","1180","thing","Priests of Ra","2","5","60","60","60","2009","2, 3, 4, 5 ","4","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Puerto Rico","3076","5.5","1","0","0","0","0","0","0","0","0","0","","","very dry... mediocre artwork","","","","27020246","8.0565","8.15232","3.2979","6","41924","thing","Puerto Rico","2","5","150","150","90","2002","2, 3, 4, 5 ","4","12 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Quarriors!","91536","8","4","0","1","0","0","0","0","0","0","0","","","Certainly not a Dominion. More of a King of Tokyo. That taken, it's certainly a fun game!","","","","23847610","6.79257","6.92228","1.9517","420","12105","thing","Quarriors!","2","4","30","30","30","2011","2, 3, 4 ","(Not best with any number)","8 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Raiding Parties","99286","2","","0","1","0","0","0","0","0","0","0","","","Disappointing. Well, at least you get a deck of cards out of it!","","","","21891511","5.52134","6.855","1.6667","7781","170","thing","Raiding Parties","2","4","30","30","30","2012","2 ","2","","","","","",,"","","","","","","","",""
"The Red Dragon Inn","24310","4","1","0","1","0","0","0","0","0","0","0","","","Supposed to be a gamer's game. But just like the Penny Arcade Deck Building game, this one payed some interesting mechanics, but the rule-book is much too concise, making the game almost unplayable.","","","","19347266","6.38545","6.59468","1.6441","893","4444","thing","The Red Dragon Inn","2","4","45","45","45","2007","3, 4 ","4","12 and up","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"Red November","36946","7.5","2","2","0","0","0","0","0","0","0","0","","","The small box version is ok, but shuffling chips can be somewhat annoying. That said, this game packs a lot of punch! A fun, crazy, co-operative game","","","","23847631","6.27053","6.38267","2.0588","1086","8100","thing","Red November","3","8","120","120","60","2008","1, 2, 3, 4, 5, 6 ","4","10 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"The Resistance","41114","9.53","70","2","1","0","0","0","0","0","0","0","","","I have played this game a lot. With the right group, it becomes an overly-deep analysis of people, their reactions, voting patterns. This gives you a lot to work with, even without the in-built expansion.

As of yet, I prefer the base game to the expansion, Avalon, or any other rules twist. Personally, I think Avalon turns the game from the fun of Werewolf social deduction to the dryness of Poker.

I for one highly recommend this game, and look forward to many more plays.","","","","20979531","7.41952","7.53022","1.6096","80","23697","thing","The Resistance","5","10","30","30","30","2009","5, 6, 7, 8, 9, 10 ","7","12 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Risk","181","7","8","4","1","0","0","0","0","0","0","0","","","I actually enjoy this one more than small world. I just love rolling dice!","","","","19009619","5.47722","5.59416","2.1032","9186","23111","thing","Risk","2","6","120","120","120","1959","3, 4, 5, 6 ","4","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"The Rivals for Catan","66056","7.5","6","0","1","0","0","0","0","0","0","0","","","I want to get into this one more. It has a very intriguing series of thematic decks, and I think works quite well as a two player replacement for Settlers. However, I am not yet used to how slowly one acquires resources via the conventional method (of rolling a dice).","","","","21891474","6.76626","7.16943","2.2921","440","4538","thing","The Rivals for Catan","2","2","45","45","45","2010","2 ","2","10 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Robot Turtles","147370","8","6","0","1","0","0","0","0","0","0","0","","","I think this is a little over-hyped. My little sisters mastered it very quickly, and we've pretty much solved it.","","","","26269674","5.8552","6.82966","1.4348","2330","998","thing","Robot Turtles","2","5","15","15","15","2013","1, 2, 3, 4, 5 ","4","3 to 12","No necessary in-game text","","","",,"","","","","","","","",""
"Roll Through the Ages: The Bronze Age","37380","8.5","12","2","1","0","0","0","0","0","0","0","","","Asked for Through the Ages. Got this. Didn't open it for years. When I did, I didn't really get it. But watching Tom Vasel's review made me take another look, and now it's certainly my favorite solitaire game!","","","","20901846","6.85822","6.96279","1.7728","375","9552","thing","Roll Through the Ages: The Bronze Age","1","4","30","30","30","2008","1, 2, 3, 4 ","2","8 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Rummy","15878","4","5","0","1","0","0","0","0","0","0","0","","","My go-to game if I only have a deck of cards, and less than 4 players. Otherwise I'd go for Whist.","","","","24292544","5.58848","5.71379","1.4021","5366","632","thing","Rummy","2","6","60","60","60","1887","2, 3, 4, 5, 6 ","4","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Scoop","2974","4","1","0","0","0","0","0","0","0","0","0","","","Lovely old game... very nice aesthetic!","","","","26947130","5.48737","5.46647","1.4","8938","170","thing","Scoop","2","4","45","45","45","1953","2, 3, 4, more than 4 ","(Not best with any number)","","","","","",,"","","","","","","","",""
"Scotland Yard","438","7.6","6","3","1","0","0","0","0","0","0","0","","","Big Box, but I guess it's an old game. I really love the open deduction when I'm not the spy, and have rarely got a chance to try my hand at the more deceptive side of things!","","","","19004990","6.42214","6.52435","1.9622","839","11765","thing","Scotland Yard","3","6","45","45","45","2004","2, 3, 4, 5, 6 ","(Not best with any number)","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Scrabble","320","7","2","0","1","0","0","0","0","0","0","0","","","I must admit I was surprised with the strategic depth when I finally got around to playing it :)","","","","23454794","6.27825","6.37525","2.1708","1075","23451","thing","Scrabble","2","4","90","90","90","1955","2, 3, 4 ","2","10 and up","Unplayable in another language","","","",,"","","","","","","","",""
"Seasons","108745","0","","0","0","0","0","0","0","0","0","1","4","","","","","","27363374","7.33475","7.49552","2.7415","113","10690","thing","Seasons","2","4","60","60","60","2012","2, 3 ","2","12 and up","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"A Shepherd and his Dog","18142","1","1","0","1","0","0","0","0","0","0","0","","","I low-quality abstract with a pasted-on theme...","","","","21946903","0","4.54545","1","0","21","thing","A Shepherd and his Dog","2","2","15","15","15","1983","","","","","","","",,"","","","","","","","",""
"Shogi","2065","7.5","3","0","0","0","0","0","0","0","0","0","","","Better than chess, but that's it. Go is still a much better game.","","","","23847476","6.49158","7.27593","3.7807","740","1581","thing","Shogi","2","2","60","60","60","1000","2 ","2","8 and up","No necessary in-game text","","","",,"","","","","","","","","U"
"Shut the Box","9851","4","3","0","0","0","0","0","0","0","0","0","","","","","","","23853231","5.20058","4.93808","1.0857","10619","1078","thing","Shut the Box","2","4","30","30","30","1750","1, 2, 3, 4, more than 4 ","(Not best with any number)","5 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Small World","40692","8.5","8","3","1","0","0","0","0","0","0","0","","","I fear this game is beginning to fall a little flat for me. Don't get me wrong, I love asymmetrical armies (Smash Up is a favourite), but I just can't seem to ""get"" this game.

Maybe 5 more plays, and this game will start to sing. It's probably a really good game, I just don't get it!","","","","20970527","7.35916","7.43635","2.3716","99","36634","thing","Small World","2","5","80","80","80","2009","2, 3, 4, 5 ","4","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Smash Up","122522","9.01","15","2","1","0","0","0","0","0","0","0","","","At it's core, this is a light, fun, card game. The base set comes with 8 factions, and no VP chips, which is a bit cheap to be honest.

However, with an expansion to fill it out, this game offers a lot of replayability, and with the right (speed) people is simply fun.","","","","26269661","6.83572","7.00574","2.0359","390","13309","thing","Smash Up","2","4","45","45","45","2012","2, 3, 4 ","3, 4","10 and up","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"Smash Up: Science Fiction Double Feature","151004","0","","0","0","0","0","0","0","0","0","1","3","","","","","","27359912","6.83696","7.68197","2.2857","389","3827","thing","Smash Up: Science Fiction Double Feature","2","4","60","60","60","2014","2, 3, 4 ","3, 4","10 and up","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"Snake Oil","113289","7.5","4","0","0","0","0","0","0","0","0","0","","","","","","","24659246","6.18938","6.89187","1.2439","1269","1231","thing","Snake Oil","3","10","30","30","30","2010","4, 5, 6, 7, 8, 9, 10 ","5, 6","10 and up","Unplayable in another language","","","",,"","","","","","","","",""
"Snakes and Ladders","5432","1","3","0","1","0","0","0","0","0","0","0","","","I can't deny that this game can be fun, especially when played with small children. However, that's where it ends!","","","","23454679","3.40852","2.78759","1.0089","10716","1916","thing","Snakes and Ladders","2","6","30","30","30","-200","2, 3, 4, 5, 6 ","4","3 to 8","No necessary in-game text","","","",,"","","","","","","","",""
"Solitaire","13713","4","2","0","1","0","0","0","0","0","0","0","","","","","","","23853170","4.83611","4.1471","1.5696","10687","683","thing","Solitaire","1","1","15","15","15","1697","1 ","1","","No necessary in-game text","","","",,"","","","","","","","",""
"Splendor","148228","8.9","22","2","1","0","0","0","0","0","0","0","","","Yeah, you're right: It's not exactly deep, and there's a lot more tactics than strategy. There is a significant amount of luck (despite first appearances). So, really this game should be that good. But we just keep playing it. It's been coming out to play again and again. It's just fun!

In my opinion, this game is the new ticket to ride, in terms of a good solid gateway game that everybody will enjoy.","","","","26269648","7.44196","7.62226","1.8292","75","12008","thing","Splendor","2","4","30","30","30","2014","2, 3, 4 ","3","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Spyfall","166384","0","","0","0","0","0","0","0","0","0","1","1","","","","","","26316044","6.28732","7.33165","1.2308","1055","314","thing","Spyfall","3","8","15","15","15","2014","4, 5, 6, 7, 8 ","6, 7","12 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Star Wars: X-Wing Miniatures Game","103885","8","5","0","1","1","0","0","0","0","0","0","","","","","","","23869477","7.73524","7.96018","2.4377","21","17635","thing","Star Wars: X-Wing Miniatures Game","2","4","60","60","60","2012","2, 3, 4 ","2","10 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","","U"
"Stone Age","34635","8.01","1","0","0","0","0","0","0","0","0","0","","","A fun, open, worker placement game. Lucky, yes, but it really flows, and I think the luck can be controlled by a skilled player.","","","","27359868","7.56341","7.65285","2.5167","48","22037","thing","Stone Age","2","4","60","60","60","2008","2, 3, 4 ","4","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Stratego","1917","5","3","0","0","0","0","0","0","0","0","0","","","","","","","23448419","5.91446","6.01044","1.8732","2076","11833","thing","Stratego","2","2","45","45","45","1947","2 ","2","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Terra Mystica","120677","8.4","4","4","0","0","0","0","0","0","0","0","","","Big, Heavy, and thinky. Just my cup of tea (at the right time of night)","","","","23174590","8.11209","8.27466","3.8736","2","13837","thing","Terra Mystica","2","5","100","100","100","2012","2, 3, 4, 5 ","4","12 and up","No necessary in-game text","","","",,"","","","","","","","","U"
"Texas Hold'em","1115","6","16","0","1","0","0","0","0","0","0","0","","","Texas Hold'em boils poker down to it's core: betting and bluffing. This really brings out the brilliance of the game!","","","","23448446","6.54206","6.70189","2.4807","667","4584","thing","Poker","2","10","60","60","60","1810","3, 4, 5, 6, 7, 8, 9 ","5, 6","14 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Ticket to Ride","9209","8.01","1","0","0","0","0","0","0","0","0","0","","","Despite my English aversion to all things ""American"" (in the steriotypical patrtiotic way), I find the USA version a bit more elegant than Ticket to Ride: Europe.","","","","23448354","7.42128","7.51008","1.8885","79","40192","thing","Ticket to Ride","2","5","45","45","45","2004","2, 3, 4, 5 ","4","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Ticket to Ride: Europe","14996","7.5","11","3","1","0","0","0","0","0","0","0","","","I am dying to play this game with more aggressive players, as I find it a little too casual. Perhaps a more aggressive map...","","","","19005007","7.4917","7.59699","1.9685","59","27422","thing","Ticket to Ride: Europe","2","5","60","60","60","2005","2, 3, 4, 5 ","4","8 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Tikal","54","7","2","0","0","0","0","0","0","0","0","0","","","","","","","23847477","7.23635","7.35618","2.8457","148","13125","thing","Tikal","2","4","120","120","120","1999","2, 3, 4 ","4","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Timeline: Inventions","85256","7","4","0","1","0","0","0","0","0","0","0","","","It's ok, better than most educational games!","","","","24135765","6.57751","6.82895","1.125","622","4685","thing","Timeline: Inventions","2","8","15","15","15","2010","2, 3, 4, 5, 6, 7, 8 ","4","8 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Toboggans of Doom","36229","2","1","0","1","0","0","0","0","0","0","0","","","Comes with two sets of dice... that might make up for your loss!","","","","23861882","5.38982","4.74135","1.125","10317","198","thing","Toboggans of Doom","2","4","30","30","30","2008","(Not recommended with any number)","(Not best with any number)","8 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Tombs: The Sword of Valhalla","149732","8","3","0","1","0","0","0","0","0","0","0","","","Fast and fun, just like Grunts. Very nice artwork. Nice dice-rolling and quick. Well made. I like it!","","","","24543474","0","5.375","1","0","17","thing","Tombs: The Sword of Valhalla","1","1","15","15","15","2013","","","","","","","",,"","","","","","","","",""
"Torres","88","7.5","2","0","0","0","0","0","0","0","0","0","","","I really want to explore the strategy of this game more deeply... abstract but with nice component quality!","","","","23448433","7.02046","7.19839","2.8772","266","7375","thing","Torres","2","4","60","60","60","1999","2, 3, 4 ","4","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Trivial Pursuit: DVD – The Lord Of The Rings Trilogy Edition","15548","5","3","0","1","0","0","0","0","0","0","0","","","The best version of Triviail Pursuit... in my Opinion","","","","23454767","5.58424","5.96677","1.5714","5478","403","thing","Trivial Pursuit: DVD – The Lord Of The Rings Trilogy Edition","2","4","90","90","90","2004","2, 3, 4 ","2, 3","","","","","",,"","","","","","","","",""
"Tsuro","16992","7","13","0","1","0","0","0","0","0","0","0","","gateway and filler
","Beautiful, useful (filler), and expensive game.","","","","24032578","6.57341","6.67838","1.2733","628","12330","thing","Tsuro","2","8","15","15","15","2004","2, 3, 4, 5, 6, 7, 8 ","4, 6","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Twilight Struggle","12333","7.5","3","0","1","1","0","0","0","0","0","0","","","Tried it twice. Cannot but see the potential. I am still rather confused how a two player game made the number one though...","","","","21193218","8.2233","8.33547","3.4649","1","24758","thing","Twilight Struggle","2","2","180","180","180","2005","2 ","2","14 and up","Extensive use of text - massive conversion needed to be playable","","","",,"","","","","","","","",""
"Twister","5894","2","10","0","1","0","0","0","0","0","0","0","","","Was fun once, but really it's an awkward dexterity game, if it can even be called that. An ice breaker that will probably only be played by people who you don't want to defrost ;)","","","","24056194","4.76973","4.5977","1.0957","10691","2735","thing","Twister","2","4","10","10","10","1966","2, 3, 4 ","4","6 to 18","No necessary in-game text","","","",,"","","","","","","","",""
"Two Rooms and a Boom","134352","8.5","14","0","1","0","0","0","0","0","0","0","","","I need to get more plays of this really. I know it might be tempted, but do not play this with less than 11 players, the gameplay becomes much much less enjoyable. however, I think with a nice amount of players, it can be a lot of fun!","","","","27166685","6.3263","7.23606","1.4222","988","594","thing","Two Rooms and a Boom","6","30","15","15","15","2013","8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, more than 30 ","10, 14, 16, 18, 20, 21, 22","12 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"Tzolk'in: The Mayan Calendar","126163","8.41","1","0","0","0","0","0","0","0","0","0","","","Cogs... complex... but very elegant. My thoughts on the game are slowly ""fermenting"", and I can see the beauty of this one over games like Terra Mysitica. It's nice and deep, but elegant... and I'm a sucker for Ancient Cultures!","","","","27015992","7.82912","7.99337","3.5407","16","12244","thing","Tzolk'in: The Mayan Calendar","2","4","90","90","90","2012","2, 3, 4 ","4","12 and up","No necessary in-game text","","","",,"","","","","","","","",""
"UNO","2223","2","9","0","1","0","0","0","0","0","0","0","","","Better than snap...","","","","21891521","5.27844","5.32572","1.1439","10563","14193","thing","UNO","2","10","30","30","30","1971","2, 3, 4, 5, 6, 7, 8 ","4, 5, 6","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"UR","2827","5","7","0","1","0","0","0","0","0","0","0","","","It's like backgammon, but with a little more theme and colour. My favorite backgammon variant!","","","","21002934","0","5.88889","2","0","35","thing","Seneti","2","2","45","45","45","1994","","","","","","","",,"","","","","","","","",""
"Viaje por España: Senior","35370","0","","0","1","0","0","0","0","0","0","0","","","","","","","23454800","0","5.46667","0","0","5","thing","Viaje por España: Senior","2","6","30","30","30","1988","2, 3, 4 ","3","10","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"VivaJava: The Coffee Game: The Dice Game","139899","0","","0","0","0","0","0","0","0","0","1","2","","","","","","26353343","6.16542","7.20748","1.8","1322","950","thing","VivaJava: The Coffee Game: The Dice Game","1","4","40","40","20","2014","1, 2, 3, 4 ","3","8 and up","Some necessary text - easily memorized or small crib sheet","","","",,"","","","","","","","",""
"War","16398","4","4","0","1","0","0","0","0","0","0","0","","","I must admit that it has a certain charm
","","","","27563815","3.59029","2.17738","1","10714","267","thing","War","2","2","30","30","30","0","2 ","2","4 to 10","No necessary in-game text","","","",,"","","","","","","","",""
"Whist","13337","7","3","0","1","0","0","0","0","0","0","0","","","Play this game 10 times, then, when you feel you've got a whiff of the strategy and the fluff gives way to a deeper semi-flaw, then move onto Hearts, Spades, or, if you feel bold: Bridge!","","","","24332504","5.7831","6.43462","2.037","2745","195","thing","Whist","2","4","60","60","60","1663","4 ","4","10 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Who Wants to Be a Millionaire","4077","2","1","0","1","0","0","0","0","0","0","0","","","your typical shoddy time-biased trivia game.","","","","23454807","5.1039","4.65286","1.4386","10647","791","thing","Who Wants to Be a Millionaire","2","5","60","60","60","2000","3, 4, 5 ","5","12 and up","Unplayable in another language","","","",,"","","","","","","","",""
"Wish You Were Here...?","18120","0","","0","1","0","0","0","0","0","0","0","","","","","","","23454773","0","5","0","0","6","thing","Wish You Were Here...?","2","6","0","0","0","0","","","","","","","",,"","","","","","","","",""
"Xiangqi","2393","4","2","0","0","0","0","0","0","0","0","0","","","Sick of stale-mates, and I find the opening hard to be creative with...","","","","24229710","6.55399","7.18273","3.5828","652","1923","thing","Xiangqi","2","2","60","60","60","762","2 ","2","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Yahtzee","2243","4","4","0","1","0","0","0","0","0","0","0","","","","","","","23450097","5.19388","5.21798","1.2074","10622","8872","thing","Yahtzee","2","10","30","30","30","1956","1, 2, 3, 4, 5, 6 ","3, 4","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
"Yu-Gi-Oh! Trading Card Game","4154","7","1","0","0","0","0","0","0","0","0","0","","","meh... this is just low quality. Hard to read, badly written rules. Sure it's an ok game, but it feels old and clunky.","","","","27043509","5.53329","5.72721","2.2714","7275","732","thing","Yu-Gi-Oh! Trading Card Game","2","2","20","20","20","1996","2 ","2","8 and up","Moderate in-game text - needs crib sheet or paste ups","","","",,"","","","","","","","",""
"Zooloretto","27588","7","6","0","1","0","0","0","0","0","0","0","","","A Pleasant surprise that both children and adults can strategize about!","","","","21891516","6.79617","6.90493","1.8703","416","11715","thing","Zooloretto","2","5","45","45","45","2007","3, 4, 5 ","4","6 and up","No necessary in-game text","","","",,"","","","","","","","",""
